CHEMBL4548014	8.3	file
CHEMBL4467246	8.52	file
CHEMBL4584313	8.8	file
CHEMBL4527607	8.52	file
CHEMBL4515492	8.52	file
CHEMBL4533417	8.22	file
CHEMBL4520837	8.52	file
CHEMBL4521661	8.41	file
CHEMBL4483622	8.3	file
CHEMBL4547034	8.22	file
CHEMBL4541457	8.3	file
CHEMBL4542437	8.4	file
CHEMBL4540875	8.43	file
CHEMBL4536737	9.1	file
CHEMBL4579388	8.48	file
CHEMBL4541133	9.52	file
CHEMBL4518579	8.54	file
CHEMBL4436264	8.7	-6.3
CHEMBL4587306	8.3	-6.4
CHEMBL4483483	8.22	-6.6
CHEMBL4548014	8.3	-6.4
CHEMBL4436264	8.7	-6.5
CHEMBL4587306	8.3	-6.5
CHEMBL4584313	8.8	-5.9
CHEMBL4483622	8.3	-6.4
CHEMBL4547034	8.22	-6.3
CHEMBL4542437	8.4	-6.3
CHEMBL4533417	8.22	-6.2
CHEMBL4483483	8.22	-6.6
CHEMBL4515492	8.52	-6.0
CHEMBL4467246	8.52	-6.1
CHEMBL4536737	9.1	-6.0
CHEMBL4541133	9.52	-5.9
CHEMBL4540875	8.43	-6.0
CHEMBL4527607	8.52	-6.3
CHEMBL4518579	8.54	-5.7
CHEMBL4521661	8.41	-5.8
CHEMBL4520837	8.52	-6.3
CHEMBL4541457	8.3	-6.0
CHEMBL4579388	8.48	-5.8
CHEMBL4467246	8.52	-6.0
CHEMBL4436264	8.7	-6.5
CHEMBL4548014	8.3	-6.4
CHEMBL4520837	8.52	-6.3
CHEMBL4587306	8.3	-6.5
CHEMBL4533417	8.22	-6.2
CHEMBL4521661	8.41	-6.0
CHEMBL4515492	8.52	-6.0
CHEMBL4527607	8.52	-6.1
CHEMBL4483483	8.22	-6.6
CHEMBL4483622	8.3	-6.4
CHEMBL4536737	9.1	-6.0
CHEMBL4541457	8.3	-6.0
CHEMBL4540875	8.43	-6.0
CHEMBL4541133	9.52	-6.2
CHEMBL4542437	8.4	-6.3
CHEMBL4547034	8.22	-6.3
CHEMBL4518579	8.54	-5.7
CHEMBL4584313	8.8	-6.0
CHEMBL4579388	8.48	-5.9
CHEMBL4467246	8.52	-6.1
CHEMBL4548014	8.3	-6.5
CHEMBL4584313	8.8	-6.0
CHEMBL4515492	8.52	-6.1
CHEMBL4520837	8.52	-6.2
CHEMBL4527607	8.52	-6.0
CHEMBL4483622	8.3	-6.4
CHEMBL4521661	8.41	-5.8
CHEMBL4533417	8.22	-6.5
CHEMBL4541457	8.3	-6.0
CHEMBL4547034	8.22	-6.3
CHEMBL4542437	8.4	-6.2
CHEMBL4536737	9.1	-6.1
CHEMBL4541133	9.52	-6.2
CHEMBL4540875	8.43	-6.1
CHEMBL4518579	8.54	-5.7
CHEMBL4579388	8.48	-5.9
CHEMBL4587306	8.3	-6.6
CHEMBL4436264	8.7	-6.5
CHEMBL4483483	8.22	-6.6
