smiles_canonical,smiles_raw,temperature,perplexity,vina_score,qed,mw,logp,hbd,hba,rotbonds,tpsa,lipinski_violations,pains_hits,max_tanimoto_known,novelty,z_affinity,z_qed,z_novelty,z_druglike,composite_score,on_pareto_front
Cc1c(Cl)ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c12,Cc1c(Cl)ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c12,0.8,1.1711519626938094,-8.443,0.6000634407579427,448.9280000000002,3.489420000000001,2,4,6,105.47,0,0,0.7258064516129032,0.27419354838709675,0.7122713619298746,0.8634431508596403,-0.6407700641471502,0.9386465089278643,2.1165390650361715,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC(=O)C4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC(=O)C4)cc3)n(C)c2c1,0.8,1.155471753462382,-9.179,0.5307370746557003,502.97600000000034,3.591120000000002,2,5,6,122.54000000000002,1,0,0.8548387096774194,0.14516129032258063,1.7194975058746278,0.3544323930886865,-1.1557977805304913,-1.0653637876331257,2.104947730490888,False
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)COC(C)(C)C4)cc3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CC(C)(C)OC4)cc3)n2C)c(Cl)c1Cl,0.8,1.215879980498573,-9.277,0.3820678059028231,583.4900000000004,4.052920000000003,3,6,7,134.93,1,0,0.6486486486486487,0.3513513513513513,1.8536118565629223,-0.7371329290219713,-0.3327974094179226,-1.0653637876331257,2.104611480869388,False
CC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,CC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,1.0,1.1667297868472997,-8.704,0.5720220383453418,482.38900000000024,4.042220000000003,1,5,6,98.13,0,0,0.8620689655172413,0.13793103448275867,1.0694534591711538,0.6575564688727628,-1.184657092224385,0.9386465089278643,2.0811295494546176,False
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cc3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cc3)C2)cc1,0.8,1.2187539024812437,-7.366,0.8040292236309325,402.51600000000013,2.9449000000000014,1,5,6,75.71000000000001,0,0,0.37142857142857144,0.6285714285714286,-0.7616179818588457,2.361008702563471,0.773716771205669,0.9386465089278643,2.0808127645153807,False
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(C)c3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(C)c3)CC1)C2,1.0,1.248464879392079,-8.102,0.5951199297121872,445.9620000000002,5.4150200000000055,0,4,6,38.77,1,0,0.2413793103448276,0.7586206896551724,0.24560816208590747,0.8271467106317181,1.2928038193437557,-1.0653637876331257,2.078484960330726,False
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(OCC(F)F)c3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(OCC(F)F)c3)C2)cc1,0.8,1.2267898787326945,-7.455,0.7274087864898261,405.4450000000001,3.580300000000003,1,5,8,63.69,0,0,0.2976190476190476,0.7023809523809523,-0.639820255213352,1.7984431310113969,1.0683248875416158,0.9386465089278643,2.056450762590241,False
CN(C)CCN(C)c1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C)CS(=O)(=O)C4(CCOCC4)C(=N)N3)c2)nc1,CN(C)CCN(C)c1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C)CS(=O)(=O)C4(CCOCC4)C(=N)N3)c2)nc1,0.8,1.2792362328829552,-8.379,0.46988873504333545,563.1240000000004,2.74477,3,8,7,127.72000000000001,1,0,0.21,0.79,0.6246864798477222,-0.09233066686336762,1.4180532320952564,-1.0653637876331257,2.04241363111077,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc3)n(C)c2c(Cl)n1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc3)n(C)c2c(Cl)n1,0.8,1.2243927293227914,-8.46,0.4835587363011329,491.99700000000024,3.9090200000000026,2,5,7,118.36,0,0,0.5441176470588235,0.4558823529411765,0.735536096232948,0.00803775124612129,0.08443440414262826,0.9386465089278643,2.032867602318578,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cn1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cn1,0.8,1.174610843839776,-8.196,0.6373274184248514,415.4710000000002,2.23102,2,5,6,118.36,0,0,0.6461538461538462,0.3538461538461538,0.374248457644068,1.1370441857360316,-0.32283949307204923,0.9386465089278643,2.0320248624160504,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)n(C)c2c1,0.8,1.0885642839134455,-8.915,0.5608938258985879,474.9660000000003,4.022020000000003,2,4,6,105.47,0,0,1.0,0.0,1.3582098672857477,0.5758504720258412,-1.73520396146175,0.9386465089278643,2.0263894995995186,False
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CC(F)(F)C2)cc1F,CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CC(F)(F)C2)cc1F,0.8,1.2760423088030253,-7.439,0.6774783969502004,445.38100000000003,3.749100000000003,1,4,6,72.47,0,0,0.20430107526881722,0.7956989247311828,-0.6617164757338901,1.4318422712767092,1.4408002895688536,0.9386465089278643,2.0185328638417146,False
Cc1cc(Cl)c2ccc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)nc2c1,Cc1cc(Cl)c2ccc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)nc2c1,1.2,1.2434708924343474,-8.407,0.47693716908646927,476.9380000000002,2.9068200000000006,3,6,7,133.66,0,0,0.5,0.5,0.6630048657586645,-0.04057937864348663,0.2605284395236969,0.9386465089278643,2.015282046861471,False
Cc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,Cc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,1.0,1.2792447315404127,-7.663,0.6259551172027994,423.744,4.674520000000002,0,3,1,46.09,0,0,0.26582278481012656,0.7341772151898734,-0.35516938844635654,1.0535460307325053,1.1952385513776407,0.9386465089278643,2.0077690596813653,False
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,0.8,1.221568819710633,-7.319,0.7964556514621944,403.50400000000013,2.3399,1,6,6,88.60000000000001,0,0,0.3466666666666667,0.6533333333333333,-0.825938129637926,2.3054017246503777,0.8725530424925673,0.9386465089278643,1.995401762331025,False
Cc1c(C(=O)N2CCC(C(=O)O)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,Cc1c(C(=O)N2CCC(C(=O)O)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,0.8,1.217931357765032,-7.382,0.6895629806333592,370.369,0.45351999999999976,2,5,3,125.59,0,0,0.1956521739130435,0.8043478260869565,-0.7397217613383076,1.5205701744360844,1.475322074906143,0.9386465089278643,1.9857719811295445,False
C[C@@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(S(C)(=O)=O)cc2)n2c1COCC2)c1ccc(C(F)(F)F)cc1,C[C@@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(S(C)(=O)=O)cc2)n2c1COCC2)c1ccc(C(F)(F)F)cc1,1.2,1.1646907552651462,-8.726,0.44277847075622345,563.5980000000004,4.4226000000000045,2,5,7,106.50000000000001,1,0,0.4166666666666667,0.5833333333333333,1.099560762386894,-0.29138071007207045,0.5931505063546044,-1.0653637876331257,1.968209427239759,False
C[C@@H](NC(=O)c1ccc(NS(=O)(=O)c2ccc3c(Cl)cnc(Cl)c3c2)cc1)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1ccc(NS(=O)(=O)c2ccc3c(Cl)cnc(Cl)c3c2)cc1)c1ccc(S(=O)(=O)CC(=O)O)cc1,1.0,1.2800111831648031,-9.395,0.22682558382838758,622.508,4.6917000000000035,3,7,9,159.6,1,0,0.4805194805194805,0.5194805194805194,2.015096482901891,-1.8769584461941333,0.3382842473542986,-1.0653637876331257,1.9588368731473849,False
COc1cc2c(cc1C(F)(F)F)N(S(=O)(=O)c1ccc(C(C)C)cc1)CC2,COc1cc2c(cc1C(F)(F)F)N(S(=O)(=O)c1ccc(C(C)C)cc1)CC2,0.8,1.269630879838244,-7.265,0.755606825326728,399.43400000000014,4.588800000000004,0,3,4,46.61,0,0,0.2441860465116279,0.7558139534883721,-0.8998378738947423,2.005479875081586,1.2816008307255535,0.9386465089278643,1.956728212481587,False
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCCC4)cc3)n2C)c(F)c1F,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCCC4)cc3)n2C)c(F)c1F,0.8,1.1499025856145242,-9.15,0.43855331958500227,520.5540000000004,3.399420000000002,3,5,7,125.69999999999999,1,0,0.7058823529411765,0.2941176470588235,1.6798106061811526,-0.3224027803214812,-0.5612437255879579,-1.0653637876331257,1.9432928126363036,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3c(F)cc(F)cc3F)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3c(F)cc(F)cc3F)n(C)c2c1,0.8,1.2740196415511744,-7.903,0.6994984513524993,396.79600000000005,4.020820000000002,2,2,4,54.26,0,0,0.5846153846153846,0.41538461538461535,-0.02672608063828606,1.5935187763013863,-0.07721088987384038,0.9386465089278643,1.9321789796149058,False
CC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(Cl)cc12,CC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(Cl)cc12,0.8,1.1974788928270024,-8.255,0.4973191014224612,508.35200000000015,4.545200000000003,1,3,6,71.41,1,0,0.2087912087912088,0.7912087912087912,0.45499077081355366,0.10906964245014882,1.422878079658078,-1.0653637876331257,1.9092473699187713,False
COc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1F,COc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1F,1.0,1.223096426718159,-8.254,0.574389081936519,448.4720000000002,2.675300000000001,2,5,7,114.69999999999999,0,0,0.6029411764705882,0.3970588235294118,0.4536222570310183,0.6749358689446645,-0.15035764303213026,0.9386465089278643,1.901145994438503,False
CC(=O)NC(C)c1ccc(S(=O)(=O)c2ccc([C@@H](CO)NC(=O)c3cc4cc(Cl)ccc4[nH]3)c(Cl)c2)cc1,CC(=O)NC(C)c1ccc(S(=O)(=O)c2ccc([C@@H](CO)NC(=O)c3cc4cc(Cl)ccc4[nH]3)c(Cl)c2)cc1,0.8,1.264089276580162,-9.196,0.2364108618337108,574.4860000000002,4.9680000000000035,4,5,8,128.35999999999999,1,0,0.3780487804878049,0.6219512195121951,1.7427622401776988,-1.8065810429744222,0.7472924397640499,-1.0653637876331257,1.8935539833284625,False
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(C(=O)O)cn3)NC(=O)NC1=O)C2,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(C(=O)O)cn3)NC(=O)NC1=O)C2,0.8,1.2581953235039998,-7.972,0.45240546633887846,421.36900000000014,-0.23089999999999938,3,7,4,150.82,0,0,0.18888888888888888,0.8111111111111111,0.06770137035653562,-0.22069700642376475,1.502317489025753,0.9386465089278643,1.8863464777789916,False
CC(C(=O)NCc1ccc(C(C)(C)C)cc1)c1ccc(S(=O)(=O)CC(=O)O)cc1,CC(C(=O)NCc1ccc(C(C)(C)C)cc1)c1ccc(S(=O)(=O)CC(=O)O)cc1,1.2,1.2434950771540323,-7.503,0.7201321206669088,417.52700000000016,3.2623000000000015,2,4,7,100.54,0,0,0.36231884057971014,0.6376811594202898,-0.5741315936517377,1.7450161104878252,0.8100779412443271,0.9386465089278643,1.876154118892609,False
Cc1ccc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2c1,Cc1ccc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2c1,1.0,1.1896197663782353,-8.56,0.4996741506702381,458.53600000000023,2.5870200000000008,3,5,7,125.69999999999999,0,0,0.6818181818181818,0.31818181818181823,0.8723874744863106,0.12636097718462677,-0.46519243356191997,0.9386465089278643,1.87526674705926,False
Cc1cc2c(N)c(C(=O)NC[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1Cl,Cc1cc2c(N)c(C(=O)NC[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1Cl,1.0,1.2553460123981754,-8.327,0.4729159203317358,478.9580000000002,2.5785400000000003,3,6,7,143.85999999999999,0,0,0.47368421052631576,0.5263157894736843,0.553523763155974,-0.07010434859234688,0.36556698694398393,0.9386465089278643,1.871833419127517,False
Cc1cc2c(NC(=O)CS(=O)(=O)Cc3ccc(Cl)cc3)cccc2n1C,Cc1cc2c(NC(=O)CS(=O)(=O)Cc3ccc(Cl)cc3)cccc2n1C,0.8,1.280202107392142,-7.403,0.721863831813367,390.89200000000005,3.693620000000003,1,3,5,68.17,0,0,0.2987012987012987,0.7012987012987013,-0.7109829719051015,1.7577307478250705,1.064005120439916,0.9386465089278643,1.8690931789187155,False
Cc1cc(Cl)c2c(C)c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)oc2c1,Cc1cc(Cl)c2c(C)c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)oc2c1,1.0,1.2714510966525459,-8.461,0.48781920477113555,465.91100000000023,3.0247400000000013,3,6,7,133.91,0,0,0.5942028985507246,0.4057971014492754,0.7369046100154809,0.039319129548526885,-0.1154791142851553,0.9386465089278643,1.8669724897582656,False
Cc1ccc2[nH]c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCCC4)cc3)c(Cl)c2c1,Cc1ccc2[nH]c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCCC4)cc3)c(Cl)c2c1,0.8,1.184930035137004,-8.897,0.38639928458374606,504.99200000000036,3.7642200000000017,4,5,7,136.55999999999997,1,0,0.4567901234567901,0.5432098765432098,1.333576619200144,-0.7053301767704866,0.4329991408434268,-1.0653637876331257,1.8621403086566652,False
C[C@@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)n2c1COCC2)c1ccccc1,C[C@@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)n2c1COCC2)c1ccccc1,0.8,1.1900008009702359,-7.859,0.6113522098632258,435.4990000000002,4.139400000000004,2,3,6,72.36,0,0,0.41025641025641024,0.5897435897435898,-0.08694068706976527,0.9463279930870135,0.6187368191877516,0.9386465089278643,1.8605066925991667,False
Cc1ccc(C(=O)N[C@@H](CC(=O)O)c2ccccc2Cl)nc1-c1ccc(Cl)cc1,Cc1ccc(C(=O)N[C@@H](CC(=O)O)c2ccccc2Cl)nc1-c1ccc(Cl)cc1,0.8,1.2664967063933363,-8.224,0.556792596415615,429.3030000000001,5.309620000000003,2,3,6,79.29,1,0,0.30985915492957744,0.6901408450704225,0.4125668435550103,0.545738264444646,1.0194689300392894,-1.0653637876331257,1.8576589877773935,False
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)NS(C)(=O)=O)cc2F)cc1,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)NS(C)(=O)=O)cc2F)cc1,1.0,1.2543243288325623,-7.699,0.5912675638978603,484.5710000000002,2.1539,2,6,8,126.47999999999999,0,0,0.26744186046511625,0.7325581395348837,-0.3059028922751464,0.7988617196158969,1.188776067889021,0.9386465089278643,1.845155257418557,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3cccc(S(=O)(=O)C4CCOC4)c3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3cccc(S(=O)(=O)C4CCOC4)c3)n(C)c2c1,0.8,1.2605824546146789,-8.146,0.6187780149342407,460.9830000000003,4.1937200000000034,1,4,5,77.4,0,0,0.625,0.375,0.3058227685173879,1.0008500296334295,-0.2384046607226648,0.9386465089278643,1.8434141604094725,False
CC(=O)NC(C)Cc1ccc(C2CN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,CC(=O)NC(C)Cc1ccc(C2CN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,0.8,1.2603198531418254,-7.067,0.8216440016869998,387.5050000000001,2.1559999999999997,1,5,6,79.37,0,0,0.2597402597402597,0.7402597402597403,-1.1708036028364006,2.4903406152309073,1.2195167361011197,0.9386465089278643,1.8375734001231578,False
COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)cc(OC)c1OC,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)cc(OC)c1OC,1.0,1.2820227282147927,-6.814,0.850081708981926,384.43200000000013,3.163280000000002,1,7,4,103.80000000000001,0,0,0.13978494623655913,0.8602150537634409,-1.5170375898174093,2.6991370624312574,1.6983141477605244,0.9386465089278643,1.8326992850208952,True
C[C@@H](NC(=O)c1cc(-c2ccc(Cl)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc(-c2ccc(Cl)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,0.8,1.1563286475064527,-8.615,0.557754997011712,461.92700000000025,3.089800000000001,2,5,7,118.36,0,0,0.8392857142857143,0.1607142857142857,0.9476557325256599,0.552804439757746,-1.093718546859285,0.9386465089278643,1.823720612413713,False
Cc1cc2c(N)c(C(=O)N[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1C,Cc1cc2c(N)c(C(=O)N[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1C,1.0,1.2483201465604952,-8.238,0.5284670564068482,444.51300000000026,2.1910599999999993,3,6,6,143.85999999999999,0,0,0.5294117647058824,0.47058823529411764,0.43172603651048025,0.3377653762815742,0.14313241593631768,0.9386465089278643,1.8136731197027844,False
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.8,1.1935355883383578,-6.87,0.832809135520442,302.41400000000004,3.6178000000000026,2,3,1,49.69,0,0,0.1595744680851064,0.8404255319148937,-1.4404008179955259,2.5723176977278177,1.6193249678542143,0.9386465089278643,1.7801642840549123,True
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCCO4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCCO4)cc3)n(C)c2c1,1.0,1.1440655026261677,-8.928,0.5241201440896759,504.99200000000036,3.996120000000003,2,5,6,114.70000000000002,1,0,0.7536231884057971,0.24637681159420288,1.3760005464586873,0.3058493065821383,-0.7517995899616748,-1.0653637876331257,1.7733689157212753,False
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)O)cc2)cc1,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)O)cc2)cc1,0.8,1.2198236023996498,-7.177,0.7580371237240489,389.4730000000001,3.023600000000001,2,4,7,100.54,0,0,0.23684210526315788,0.7631578947368421,-1.020267086757702,2.023323707066165,1.310913913726564,0.9386465089278643,1.7630267017412573,False
COc1cc(Cl)c2cc(C(=O)N[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)ccc2c1,COc1cc(Cl)c2cc(C(=O)N[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)ccc2c1,0.8,1.277477114273609,-8.164,0.5526397362534404,461.92300000000023,3.8511000000000024,2,5,7,109.77,0,0,0.5428571428571428,0.4571428571428572,0.33045601660299173,0.5152469720704321,0.08946566229637307,0.9386465089278643,1.7349479220367205,False
C[C@@H](NC(=O)c1cc(-c2ccnc(Cl)c2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc(-c2ccnc(Cl)c2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,1.0,1.2277981614845643,-8.569,0.5153340800486074,462.91500000000025,2.4848,2,6,7,131.24999999999997,0,0,0.7540983606557377,0.24590163934426235,0.8847040985291138,0.24133992340211097,-0.7536962232721858,0.9386465089278643,1.7263751516520849,False
Cc1c(Cl)cccc1S(=O)(=O)NC(=O)[C@H]1[C@H](C(=O)Nc2ccc(S(=O)(=O)CC(=O)O)cc2)[C@@H]2C=C[C@H]1C21CC1,Cc1c(Cl)cccc1S(=O)(=O)NC(=O)[C@H]1[C@H](C(=O)Nc2ccc(S(=O)(=O)CC(=O)O)cc2)[C@@H]2C=C[C@H]1C21CC1,1.0,1.2602782132742654,-8.596,0.3938352415704314,593.0790000000001,2.7787200000000007,3,7,8,163.77999999999997,1,0,0.2988505747126437,0.7011494252873562,0.9216539706575207,-0.6507336024316145,1.0634092904948536,-1.0653637876331257,1.723301735561718,False
Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)O)C(C)(C)C(=O)O)cc2)c2ccccc2n1,Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)O)C(C)(C)C(=O)O)cc2)c2ccccc2n1,0.8,1.2060932796048733,-7.951,0.4828897200549309,471.5310000000002,3.7075200000000024,2,6,9,130.86,0,0,0.27380952380952384,0.7261904761904762,0.03896258092332828,0.0031256739862498984,1.163359763779018,0.9386465089278643,1.7137338540758567,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)c(F)c3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)c(F)c3)n2C)c(Cl)c1Cl,1.0,1.1546907898593257,-8.916,0.524763218484827,501.3630000000003,4.281920000000003,2,4,6,105.47,1,0,0.7619047619047619,0.23809523809523814,1.359578381068283,0.31057091256818137,-0.7848551990877275,-1.0653637876331257,1.7121905818004572,False
C[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,0.8,1.1444507106886646,-8.387,0.619418232361205,434.9010000000002,3.181000000000002,2,4,6,105.47000000000001,0,0,0.8245614035087719,0.17543859649122806,0.6356345901079925,1.005550659075865,-1.0349469786598389,0.9386465089278643,1.7111961150959432,False
CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnccc21,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnccc21,1.0,1.2741242471017817,-7.934,0.45282745598299035,433.8990000000001,4.472800000000003,1,5,6,89.77,0,0,0.20930232558139536,0.7906976744186046,0.015697846620257295,-0.2175986575473199,1.420837974980352,0.9386465089278643,1.7039582651374787,False
CC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(C)=O)cc3)n(C)c2c1,1.2,1.1962062703773635,-8.454,0.6198452733136591,446.95600000000024,3.993820000000003,1,4,6,85.24000000000001,0,0,0.875,0.125,0.7273250135377459,1.0086860958660662,-1.2362708612153883,0.9386465089278643,1.696388516190102,False
Cc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.0,1.2448697665722683,-7.149,0.7752442454618169,341.794,4.227140000000003,1,2,3,59.3,0,0,0.26865671641791045,0.7313432835820896,-1.058585472668643,2.1496625095627677,1.1839270131139783,0.9386465089278643,1.685741831803392,False
