smiles_canonical,vina_score,qed,novelty,perplexity,mw,logp,hbd,hba,rotbonds,lipinski_violations,max_tanimoto_known,temperature,composite_score
O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,-10.022,0.4952307093712753,0.7849462365591398,1.247286653348745,579.4810000000001,3.832100000000003,1,5,5,1,0.21505376344086022,1.0,6.890618725459935
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)C2(CC(O)C2)C(=N)N1,-9.479,0.5480459535965255,0.8020833333333334,1.2598961680053244,466.92200000000025,2.2303699999999997,4,6,3,0,0.19791666666666666,1.2,5.951354868933594
C[C@@H]1CN(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(Cl)cc4[nH]3)cc2)CCN1,-9.785,0.49988728809693406,0.6483516483516483,1.23647464532331,495.4320000000002,3.948100000000002,3,4,5,0,0.3516483516483517,0.8,5.521962725288887
Cc1ccc2[nH]c(C(=O)N[C@H](C)c3ccc([C@@H](C)NC(=O)c4cccc(Cl)c4)cc3)c(Cl)c2c1,-10.156,0.27697517591422177,0.6428571428571428,1.25975455029601,494.4220000000002,6.765120000000004,3,2,6,1,0.35714285714285715,1.0,4.990919415424384
Cn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(F)cc5)CC4)cc3)cc2n(C)c1=O,-9.408,0.44112722987347186,0.7692307692307692,1.2061630610837886,511.5790000000003,1.8779,1,5,5,1,0.23076923076923078,0.8,4.8874300428347945
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(C)(C)O)c(C)c3)NC(=O)NC1=O)C2,-9.09,0.4895558496060534,0.8333333333333334,1.2716040583685766,447.4910000000002,1.8167199999999997,3,5,4,0,0.16666666666666666,1.0,4.76569639787353
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(-c4cn[nH]c4)cnc3OC)NC(=O)NC1=O)C2,-9.352,0.37301403450877824,0.8315789473684211,1.273069806803104,472.4610000000001,1.0745999999999998,3,7,5,0,0.16842105263157894,1.0,4.667599287256318
Cc1ccc(C(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(Cl)cc4[nH]3)cc2)cc1,-9.913,0.3402082388494225,0.5692307692307692,1.278730275825212,451.3530000000001,6.505120000000004,2,2,5,1,0.4307692307692308,0.8,4.353044827337424
O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(Cl)cc(Cl)cc12,-9.067,0.5095366763466277,0.7241379310344828,1.258834506406022,430.2910000000001,3.642000000000002,1,3,3,0,0.27586206896551724,1.0,4.200118845122048
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@@H](C)NC(C)=O)cc3)NC(=O)NC1=O)C2,-9.067,0.46168498421528487,0.7524752475247525,1.2072674605880511,460.4900000000002,1.4779999999999995,3,5,5,0,0.24752475247524752,0.8,4.055606825935007
COc1ccc(C(=O)Nc2ccc(Cl)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(OC)n1,-8.386,0.696466918603094,0.7738095238095238,1.2764606931829976,452.8450000000002,3.1983000000000015,2,7,6,0,0.2261904761904762,1.0,3.9674062074393985
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cccc(Cl)c3)CC1)C2,-8.514,0.6369351051368223,0.7816091954022988,1.2209457813142008,431.9350000000002,5.106600000000005,0,4,6,1,0.21839080459770116,0.8,3.953137053132382
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4CCOCC4)cc3)n2C)c(Cl)c1F,-9.731,0.5585876113004951,0.3285714285714286,1.1889811600727698,493.00000000000034,4.722920000000004,1,4,5,0,0.6714285714285714,1.0,3.9008316929843074
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cc(F)cc(F)c3)CC1)C2,-8.297,0.6603010970222662,0.8313253012048193,1.2316768976921837,433.47000000000014,4.731400000000004,0,4,6,0,0.1686746987951807,0.8,3.842228945690004
Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1NC(=O)c1ccc(C(C)(C)O)cc1,-8.932,0.512584022364774,0.7108433734939759,1.2726030255675758,481.5960000000003,5.366200000000006,2,4,5,1,0.2891566265060241,0.8,3.799036304785832
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4CCS(=O)(=O)C4)cc3)n2C)c(Cl)c1Cl,-9.712,0.5187554242590715,0.3287671232876712,1.1570238755110516,543.4940000000004,4.245320000000004,1,5,5,1,0.6712328767123288,1.2,3.595888203733101
Cc1c(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,-8.526,0.5395776352227502,0.822429906542056,1.211664902598834,427.4680000000001,2.4082,1,5,3,0,0.17757009345794392,0.8,3.5915304856578647
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)nn2cc1C,-9.131,0.6073414482508092,0.4722222222222222,1.2113285818499648,441.50900000000024,2.8330400000000013,2,5,6,0,0.5277777777777778,0.8,3.5276441128626175
Cc1c(C(=O)N2CC(c3ccc(C#N)cc3)C2)cnn1-c1nn2cccc2c(=O)[nH]1,-8.433,0.5626701777157126,0.819047619047619,1.2287733061420218,399.4140000000001,1.628,1,5,3,0,0.18095238095238095,1.0,3.4847454601192283
Cc1ccc2[nH]c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)c4ccc([C@@H](C)O)cc4)cc3)c(Cl)c2c1,-9.6,0.29089181064343195,0.6025641025641026,1.224219930504224,513.0150000000003,4.479220000000003,4,5,7,1,0.3974358974358974,0.8,3.4321710744600358
Cn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)NC(=O)c4ccc(Cl)cc4)cc3)n3nc(-c4ccco4)nc23)n1,-9.315,0.26031436767945926,0.7582417582417582,1.236471323023952,591.9970000000001,3.687100000000002,3,9,6,1,0.24175824175824176,1.2,3.4167879924472704
Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]c(C(C)(C)O)nc1C,-8.181,0.673983794267872,0.7840909090909091,1.2282235071276741,414.5090000000002,4.032220000000003,2,4,4,0,0.2159090909090909,0.8,3.360489927544355
Cc1cc(N2CCC(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)n2nc(C(F)(F)F)nc2n1,-9.226,0.449369005305688,0.5714285714285714,1.275804097209248,554.5510000000002,2.40362,2,8,7,1,0.42857142857142855,0.8,3.3251312651559353
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(F)c(F)c3)C1)C2,-7.982,0.6983540347058516,0.8181818181818181,1.2558161667417216,419.4430000000001,4.341300000000004,0,4,6,0,0.18181818181818182,1.0,3.2107938490854284
CC(C)(C)C(=O)NS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(F)ccc3[nH]2)c(Cl)c1,-9.067,0.38415826153554633,0.6888888888888889,1.2546187397562167,530.4050000000001,3.9282000000000012,4,5,6,1,0.3111111111111111,0.8,3.183332153646403
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccc(F)cc2)OC1=O,-8.553,0.5318641381352364,0.7473684210526316,1.1586153800630583,478.56400000000025,5.151200000000006,1,4,6,1,0.25263157894736843,0.8,3.1728233908758776
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(S(C)(=O)=O)cc4)C4CCOCC4)ncc23)ccn1,-9.047,0.348881273419872,0.7333333333333334,1.2658904950481342,520.6150000000004,4.021220000000003,3,7,6,1,0.26666666666666666,0.8,3.1632034846442156
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(N)=O)cc3)n(C)c2c(Cl)n1,-9.419,0.5288297274509448,0.36764705882352944,1.2793712008963607,476.9860000000003,3.063720000000001,2,5,6,0,0.6323529411764706,1.0,3.1425354297753154
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCOCC4)n3)C2)cc1,-8.002,0.7802965944785385,0.7052631578947368,1.1999314799949814,411.50600000000026,2.168,1,7,6,0,0.29473684210526313,0.8,3.133842487677596
Cc1ccc2c(c1)Oc1cc(Cl)ccc1C2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,-8.264,0.5972188642121156,0.7906976744186046,1.272710185156118,434.80100000000016,4.980620000000003,2,3,2,0,0.20930232558139536,1.0,3.1133077020199464
C[C@@H](c1ccc(Cl)cc1)n1nnc2c1NC(=O)C[C@]21C(=O)N(C)c2ccc(Cl)cc21,-8.143,0.6550411015249942,0.7790697674418605,1.1900879978913201,442.3060000000002,3.7989000000000015,1,4,2,0,0.22093023255813954,1.2,3.1120048367432576
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(Cl)cc2Cl)ccc2c1COC2(C)C,-8.684,0.38740483441672396,0.8333333333333334,1.2485472087396337,468.3800000000003,7.096800000000007,0,4,6,1,0.16666666666666666,0.8,3.0721396831204446
CC(=O)c1c(C)c2cnc(Nc3ccc(C(=O)O)cc3)nc2n(C2CCCC2)c1=O,-8.183,0.6184239410698864,0.7951807228915663,1.2452073834859771,406.44200000000023,3.859420000000002,2,6,5,0,0.20481927710843373,0.8,3.0706648345608842
COc1cc2c(cc1OC)S(=O)(=O)C(CC1(F)CCN(Cc3ccc(F)cc3)CC1)C2,-8.063,0.6661296558160448,0.7926829268292683,1.2353864716536798,451.5350000000003,3.9357000000000033,0,5,6,0,0.2073170731707317,0.8,3.0596483757675426
NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2)c2ccccc21,-8.317,0.5574827974169281,0.8023255813953488,1.2459930953963023,457.89300000000014,3.4822000000000015,3,3,4,0,0.19767441860465115,1.0,3.0587180880038067
Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)O)C3CC(C)(C)S(=O)(=O)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,-9.185,0.24302969397969712,0.7623762376237624,1.2394173861501683,604.7030000000002,2.9316200000000014,3,9,9,1,0.2376237623762376,0.8,2.998423049494887
O=C(c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2)N1CCOCC1,-7.935,0.8476532399290236,0.6346153846153846,1.2365997806749982,363.3350000000002,2.9376000000000015,1,3,1,0,0.36538461538461536,0.8,2.9876027080405962
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)COC4)cc3)c2cc1OC,-8.998,0.32408168276112165,0.7468354430379747,1.2686907261958544,517.5130000000003,4.777200000000003,2,7,8,1,0.25316455696202533,1.0,2.9567952621435096
C[C@H](Sc1nncn1C)c1cccc(NC(=O)c2cc3c(Cl)c(Cl)n(C)c3cc2Cl)c1,-9.051,0.3272729552464502,0.7195121951219512,1.2813482399842184,494.83500000000015,6.372600000000004,1,4,5,1,0.2804878048780488,1.2,2.9529938346684386
Cc1ccc(NC(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)c(Cl)c(C)nc4n3C)cc2)cc1,-9.782,0.34423306418582844,0.3787878787878788,1.2742690003239157,495.4100000000002,6.240240000000005,2,3,5,1,0.6212121212121212,1.0,2.9360464513795
Cc1ccc(Cl)cc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2)CC1,-8.651,0.47729124249045374,0.7195121951219512,1.2268493073927682,551.5180000000001,4.392420000000002,2,4,6,1,0.2804878048780488,0.8,2.906549556752398
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)O)cc3)NC(=O)NC1=O)C2,-8.424,0.501229457552697,0.7888888888888889,1.1684168348147446,419.39300000000014,0.9790999999999999,3,5,4,0,0.2111111111111111,0.8,2.888494330695616
Cc1c(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)C2)cnn1-c1nn2cccc2c(=O)[nH]1,-8.311,0.5273931587640244,0.8045977011494253,1.2450614367524582,443.29400000000015,3.0631200000000005,1,4,3,0,0.19540229885057472,1.0,2.8619831989474696
CC(C)(C)c1ccc(C(=O)N2CCc3c([nH]c4ccc(Cl)cc34)C2(C)C)cc1,-8.363,0.5351758871890433,0.7727272727272727,1.2631251575987945,394.94600000000014,6.052400000000006,1,1,1,1,0.22727272727272727,0.8,2.8588503581115656
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(C(=O)O)cc1)CC2,-7.72,0.843516098416908,0.7105263157894737,1.252344357239995,380.3220000000001,4.006800000000003,2,3,3,0,0.2894736842105263,0.8,2.8564633403211857
CC[C@@H](NC(=O)c1cc(C(=O)N2CCC[C@@H]2C)n2c1COCC2)c1ccccc1,-7.759,0.8424758926018369,0.6923076923076923,1.2544048721062413,395.50300000000016,3.523900000000003,1,3,5,0,0.3076923076923077,1.0,2.842736501456372
Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCS(=O)(=O)CC4)cc3)n(C)c2c1,-9.411,0.4975051274366177,0.352112676056338,1.1868570937967349,532.6400000000004,2.7834200000000013,2,6,6,1,0.647887323943662,0.8,2.8289468894773977
Cc1ccc2c(c1)C(NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)c1ccccc1S2,-8.052,0.6374361733781224,0.788235294117647,1.2188027698722483,416.4240000000001,4.686120000000002,2,3,2,0,0.21176470588235294,0.8,2.820070263462736
Cc1c(Cl)c(=O)oc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)ccc12,-9.021,0.5367178315839383,0.4714285714285714,1.240154717030483,463.8950000000002,3.104120000000001,2,6,6,0,0.5285714285714286,1.0,2.7862505261402783
Cc1ccc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)nc2c1,-8.809,0.6096060155111149,0.4714285714285714,1.234230555011226,438.5050000000003,3.4251200000000015,2,5,6,0,0.5285714285714286,0.8,2.7187855428461454
Cc1c(Nc2c(C(=O)C3CC3)cnc3ccc(C(F)(F)F)cc23)c(=O)n(-c2ccccc2)n1C,-8.765,0.40077242452640477,0.7209302325581395,1.2638715209958855,466.46300000000014,5.387720000000004,1,4,5,1,0.27906976744186046,1.0,2.709557299671657
Cn1cc2c(nc(NC(=O)Nc3cc(Cl)c(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,-8.678,0.3580435022855629,0.7980769230769231,1.2298091689650306,477.69900000000024,4.875200000000001,2,6,3,0,0.20192307692307693,0.8,2.6614029826738665
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)ccn1,-8.553,0.48267614393861763,0.7126436781609196,1.1970686685242025,390.4220000000001,4.350120000000002,3,4,4,0,0.28735632183908044,1.0,2.652140479666533
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCC4)cc3)nn2c(Cl)c1Cl,-9.063,0.47980104685587643,0.48051948051948057,1.2212204940020945,510.39900000000034,4.221520000000003,2,5,6,1,0.5194805194805194,0.8,2.5777200253326873
CN(C)CCN(C)c1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C)CS(=O)(=O)C4(CCOCC4)C(=N)N3)c2)nc1,-8.379,0.46988873504333545,0.79,1.2792362328829552,563.1240000000004,2.74477,3,8,7,1,0.21,0.8,2.5777149708851868
Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1nc2ccccc2n1C(C)C,-8.77,0.392482798933281,0.7052631578947368,1.2802897493569438,431.54000000000013,6.207020000000004,2,5,5,1,0.29473684210526313,0.8,2.5773214816655488
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n2C)c(F)c1F,-9.56,0.4225768363001092,0.323943661971831,1.1707136827171263,536.5530000000005,2.6358200000000007,3,6,7,1,0.676056338028169,1.0,2.558824659883035
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(Cl)c3)CC1)C2,-8.27,0.542867607953933,0.7529411764705882,1.2035071980833105,466.3800000000002,5.760000000000005,0,4,6,1,0.24705882352941178,0.8,2.556801792200637
CC(C)(C)C(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(F)ccc3[nH]2)cc1,-8.941,0.4615050565594953,0.55,1.1761910392130526,494.97200000000015,3.812700000000002,3,5,7,0,0.45,0.8,2.553989911908152
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(C)c3)CC1)C2,-8.102,0.5951199297121872,0.7586206896551724,1.248464879392079,445.9620000000002,5.4150200000000055,0,4,6,1,0.2413793103448276,1.0,2.5007944399124566
Cc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,-7.627,0.7674959132685083,0.7741935483870968,1.268757779004388,264.246,3.773620000000002,1,1,0,0,0.22580645161290322,0.8,2.4990559770074476
Cc1c(C(=O)N[C@H](C)c2ccc(S(=O)(=O)C(C)(C)C)cc2)nn(C)c1-c1ccc(F)cc1,-8.794,0.6072655544229643,0.4411764705882353,1.2502857407575496,457.57100000000014,4.597820000000004,1,4,5,0,0.5588235294117647,0.8,2.4891847420376987
CC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(Cl)cc12,-8.255,0.4973191014224612,0.7912087912087912,1.1974788928270024,508.35200000000015,4.545200000000003,1,3,6,1,0.2087912087912088,0.8,2.446920751024635
Cc1cc(-c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCC4)cc3)nn2C)cc(Cl)c1O,-9.212,0.41806845560215833,0.46153846153846156,1.2469229021144834,532.0180000000004,4.026520000000003,3,6,7,1,0.5384615384615384,0.8,2.4465379216248087
Cc1c(C(=O)N2CCn3c(cnc3C(F)(F)F)C2)cnn1-c1nn2cccc2c(=O)[nH]1,-8.212,0.5153761336883659,0.7849462365591398,1.2777230321770163,432.3660000000001,1.3880199999999998,1,5,2,0,0.21505376344086022,1.2,2.4179200216479537
