smiles_canonical,vina_score,qed,novelty,perplexity,mw,logp,hbd,hba,rotbonds,lipinski_violations,max_tanimoto_known,temperature,composite_score
COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(C(C)(C)O)cc1)CC2,-7.615,0.715659053530093,0.8172043010752688,1.2316633687468126,459.61200000000025,2.8606000000000016,2,6,5,0,0.1827956989247312,0.8,2.38375357453815
C[C@H](Sc1nncn1C)c1cccc(NC(=O)c2cc3c(Cl)cc(Cl)cc3n2C)c1,-8.862,0.38719306583720886,0.6363636363636364,1.2141230862128811,460.39000000000016,5.719200000000003,1,4,5,1,0.36363636363636365,0.8,2.3755143353808665
C[C@@H](NC(=O)c1cc2c(F)ccc(F)c2n1C)c1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1,-9.175,0.5409037075350326,0.32835820895522383,1.2340752656451954,490.5280000000003,4.118600000000003,2,4,6,0,0.6716417910447762,0.8,2.3711716845955406
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)cc2n1C,-8.84,0.6000634407579427,0.3939393939393939,1.2016139899620752,448.92800000000017,3.4894200000000017,2,4,6,0,0.6060606060606061,1.2,2.2842660279543727
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)cnc2[nH]1,-8.701,0.5523422044068528,0.5070422535211268,1.2738791593188996,429.49800000000016,2.99922,3,5,6,0,0.49295774647887325,1.2,2.2811135984155113
CC(=O)NC(C)Cc1ccc(C#Cc2ccnc(S(=O)(=O)CC(=O)O)c2)cc1,-7.863,0.7089882259714313,0.6973684210526316,1.266751340914191,400.45600000000013,1.4067999999999998,2,5,6,0,0.3026315789473684,1.0,2.272882061946542
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,-7.226,0.847817286403045,0.8205128205128205,1.2603745357648901,286.415,3.912200000000003,1,2,1,0,0.1794871794871795,1.0,2.2689885593595016
Cc1cc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C)cc3)cc2n1C,-8.221,0.7016185603007086,0.5454545454545454,1.2605604397920753,398.52800000000013,4.159820000000003,1,3,5,0,0.45454545454545453,0.8,2.250283105733022
Cc1n[nH]c2ccc(-c3cncc(C(=O)N[C@H](CO)c4ccc(Cl)cc4)c3)cc12,-8.595,0.4659803377976701,0.6419753086419753,1.2643100003768941,406.8730000000001,4.050120000000002,3,4,5,0,0.35802469135802467,1.2,2.2390563722676227
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)OC4CCOCC4)cc3)NC(=O)NC1=O)C2,-8.508,0.36110598356841017,0.7889908256880733,1.2374660807244948,503.51100000000037,1.6166999999999998,2,7,5,1,0.21100917431192662,0.8,2.1959355907830336
CC(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,-7.481,0.8142871303310985,0.7323943661971831,1.2798013829115125,292.256,3.6678000000000015,1,2,1,0,0.2676056338028169,0.8,2.18695317476784
C[C@@H](c1ccc(Cl)cc1)n1nnc2c1NC(=O)C[C@]21C(=O)N(CC(=O)O)c2ccc(Cl)cc2S1(=O)=O,-8.147,0.5032913028284035,0.7865168539325843,1.1686950817174142,550.3800000000003,2.6368,2,7,4,1,0.21348314606741572,0.8,2.18356597269168
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1F,-8.901,0.6230429758188945,0.32307692307692304,1.1711258678062517,432.4730000000002,2.9751200000000013,2,4,6,0,0.676923076923077,1.2,2.175119705381544
CC(=O)NC(C)c1ccc(S(=O)(=O)c2ccc([C@@H](CO)NC(=O)c3cc4cc(Cl)ccc4[nH]3)c(Cl)c2)cc1,-9.196,0.2364108618337108,0.6219512195121951,1.264089276580162,574.4860000000002,4.9680000000000035,4,5,8,1,0.3780487804878049,0.8,2.165173509611668
C[C@@H](C#N)NC(=O)c1cc(NC(=O)c2cc(-c3ccccn3)c(F)cc2Cl)n(-c2ccccc2)n1,-8.429,0.4109026242728292,0.7628865979381443,1.2726993493960757,488.91000000000014,4.620980000000003,2,5,6,0,0.23711340206185566,0.8,2.165140981935618
Cc1ccc(C(=O)N[C@@H](CC(=O)O)c2ccccc2Cl)nc1-c1ccc(Cl)cc1,-8.224,0.556792596415615,0.6901408450704225,1.2664967063933363,429.3030000000001,5.309620000000003,2,3,6,1,0.30985915492957744,0.8,2.163932079555458
Cc1ccc2c(c1)C(NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)c1cc(Cl)ccc1S2,-8.001,0.553716552712574,0.7906976744186046,1.21132400414371,450.8690000000001,5.339520000000002,2,3,2,1,0.20930232558139536,0.8,2.162949690858711
CC(C(=O)NCc1ccc(C(C)(C)C)cc1)c1ccc(NS(C)(=O)=O)c(F)c1,-7.564,0.7636075881275044,0.7471264367816092,1.1888460751118308,406.5230000000001,3.9146000000000027,2,3,6,0,0.25287356321839083,0.8,2.155930307973465
Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]nc(C)c1C,-7.497,0.7538485785175667,0.7865168539325843,1.2633551056236545,370.45600000000013,4.113240000000003,1,3,3,0,0.21348314606741572,0.8,2.1519533814509053
Cc1c(Cl)cccc1S(=O)(=O)NC(=O)[C@H]1[C@H](C(=O)Nc2ccc(S(=O)(=O)CC(=O)O)cc2)[C@@H]2C=C[C@H]1C21CC1,-8.596,0.3938352415704314,0.7011494252873562,1.2602782132742654,593.0790000000001,2.7787200000000007,3,7,8,1,0.2988505747126437,1.0,2.1195942186215158
Cc1cc(Cl)c2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)c2c1,-9.06,0.5278729036954612,0.3492063492063492,1.2280858628315818,480.3690000000002,4.804320000000003,2,4,6,0,0.6507936507936508,1.0,2.115888188754095
CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cnccc21,-8.382,0.40056352079871765,0.78125,1.2073113224388274,462.9370000000002,4.224300000000003,2,5,7,0,0.21875,1.2,2.0857280528876183
C[C@@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(S(C)(=O)=O)cc2)n2c1COCC2)c1ccc(C(F)(F)F)cc1,-8.726,0.44277847075622345,0.5833333333333333,1.1646907552651462,563.5980000000004,4.4226000000000045,2,5,7,1,0.4166666666666667,1.2,2.080297772930865
CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,-8.52,0.29884529828872997,0.8279569892473118,1.223281865308789,540.5240000000002,4.386200000000005,3,8,7,1,0.17204301075268819,1.0,2.0506412825159437
C[C@@H](NC(=O)c1ccc(NS(=O)(=O)c2ccc3c(Cl)cnc(Cl)c3c2)cc1)c1ccc(S(=O)(=O)CC(=O)O)cc1,-9.395,0.22682558382838758,0.5194805194805194,1.2800111831648031,622.508,4.6917000000000035,3,7,9,1,0.4805194805194805,1.0,2.0120320832424508
CC(C(=O)NCc1ccc(C(F)(F)F)nc1Cl)c1ccc(NS(C)(=O)=O)c(F)c1,-8.185,0.5155915898497253,0.7252747252747253,1.2075607059869575,453.8450000000001,3.684300000000002,2,4,6,0,0.27472527472527475,1.0,2.0028864458833526
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2c(Cl)n1,-9.071,0.5227899959593609,0.328125,1.1598817960573797,477.9700000000002,3.663020000000002,2,5,6,0,0.671875,0.8,1.9881084714869346
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2cccc(Cl)c2)OC1=O,-8.106,0.4792282829166947,0.7924528301886793,1.2130490496442923,495.0190000000003,5.665500000000007,1,4,6,1,0.20754716981132076,0.8,1.9581741876938887
Cc1ccc2[nH]c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCCC4)cc3)c(Cl)c2c1,-8.897,0.38639928458374606,0.5432098765432098,1.184930035137004,504.99200000000036,3.7642200000000017,4,5,7,1,0.4567901234567901,0.8,1.916490474122119
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,-7.282,0.757169743555686,0.8314606741573034,1.2543018090604368,272.3879999999999,3.6092000000000026,2,2,0,0,0.16853932584269662,0.8,1.8886035023483445
Cc1cc2c(cc1C(=O)N[C@H](C)c1ccc(S(=O)(=O)CC(=O)O)cc1)OCO2,-8.064,0.7549926015252446,0.4925373134328358,1.2734074311562282,405.4280000000002,2.0730199999999996,2,6,6,0,0.5074626865671642,1.0,1.8880094759557955
Cc1c(Cl)ccc2nc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)n12,-8.627,0.5710390104378152,0.4492753623188406,1.2304175966834658,470.33400000000023,3.298820000000002,2,5,6,0,0.5507246376811594,1.0,1.8772506341795545
CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)O)c4ccc(C)cc34)cc2)c1C,-8.35,0.3702762512630408,0.7916666666666666,1.1972865540040183,458.51800000000026,4.763540000000003,2,4,8,0,0.20833333333333334,0.8,1.8690589822997485
CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(Cl)cc3[nH]2)cc1,-8.5,0.5001671991694845,0.5753424657534247,1.1635245749891814,461.7540000000002,3.995000000000002,3,4,5,0,0.4246575342465753,0.8,1.830357453874603
Cc1nc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc2c(=O)n1C,-8.591,0.5904447504340928,0.4347826086956522,1.225120602796368,443.4810000000002,1.5912199999999999,2,6,6,0,0.5652173913043478,1.2,1.8268143622147959
C[C@H](NC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cnc3cc(Cl)ccc3c2)cc1)C(=O)O,-8.939,0.31728400629328574,0.5833333333333333,1.2776460624091903,548.0170000000003,2.493199999999999,4,7,9,1,0.4166666666666667,1.2,1.809876854924733
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(Cl)cc3)CC1)C2,-7.568,0.6664694708392193,0.7922077922077921,1.24614644122887,413.94500000000016,5.014500000000004,0,4,6,1,0.2077922077922078,0.8,1.8002290661145888
Cc1cc2c(=O)c(C(=O)NCc3ccc(S(=O)(=O)CC(=O)O)cc3)cn(C)c2cc1Cl,-8.381,0.5790745798268282,0.5342465753424658,1.2267937224142886,462.9110000000002,2.288619999999999,2,5,6,0,0.4657534246575342,0.8,1.7988500291093876
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1Cl,-8.574,0.5969226108194605,0.42647058823529416,1.1884769826321167,449.91600000000017,2.9538400000000014,2,5,6,0,0.5735294117647058,0.8,1.777058942040589
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(C(C)(C)C)n3)C2)cc1,-7.241,0.8552747891708975,0.7195121951219512,1.2357893854657631,382.50800000000015,3.6289000000000025,1,5,5,0,0.2804878048780488,1.2,1.7667670829585527
CC(=O)c1ccc2c(c1)[C@@H](NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)CCC2,-7.28,0.803764195244744,0.7586206896551724,1.2590535523126896,378.35000000000014,3.4037000000000015,2,3,3,0,0.2413793103448276,0.8,1.7605334392984524
CC(C(=O)NCc1ccc(C(C)(C)C)cc1Cl)c1ccc(NS(C)(=O)=O)c(F)c1,-7.59,0.690483321243205,0.7471264367816092,1.2625715885441506,440.9680000000001,4.568000000000003,2,3,6,0,0.25287356321839083,0.8,1.748845384792563
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)COC(C)(C)C4)cc3)n2C)c(Cl)c1Cl,-9.277,0.3820678059028231,0.3513513513513513,1.215879980498573,583.4900000000004,4.052920000000003,3,6,7,1,0.6486486486486487,0.8,1.7367053503264112
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,-7.382,0.732972735378759,0.7857142857142857,1.2223408480937423,290.447,3.959100000000003,1,2,0,0,0.21428571428571427,1.0,1.719723058063796
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@H](CC(=O)O)OCC4CC4)nc3)NC(=O)NC1=O)C2,-8.278,0.33521775642547763,0.8347826086956522,1.2457234417663192,518.5260000000003,1.6182999999999998,3,7,9,1,0.16521739130434782,1.0,1.710359025915764
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)cc1,-7.953,0.617083749058149,0.6621621621621622,1.2132458741715153,480.56400000000025,1.8927199999999993,2,6,7,0,0.33783783783783783,1.0,1.7018450227639106
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nc(C(C)(C)O)ncc3Cl)C2)cc1,-7.474,0.7484932991023103,0.7216494845360825,1.2670627310354097,418.92500000000007,3.212200000000002,2,6,6,0,0.27835051546391754,0.8,1.6807613675225264
CS(=O)(=O)NC(=O)c1cc(Cl)c(-n2cc(Cl)c3cc(C(F)(F)F)ccc32)cc1F,-7.965,0.561734490234282,0.7096774193548387,1.205160514342142,469.2430000000001,4.784600000000002,1,3,3,0,0.2903225806451613,0.8,1.6511001657780828
Cc1c(Cl)c(Cl)cc2c(Cl)c(C(=O)NS(=O)(=O)C3CC3)cnc12,-7.096,0.8618821471148763,0.7471264367816092,1.2692508174001693,393.6790000000002,3.7254200000000033,1,4,3,0,0.25287356321839083,0.8,1.6017059711289
CC(=O)NC(C)Cc1ccc(C#Cc2ccc(C(=O)O)cc2)cc1,-7.21,0.8510844447907284,0.7076923076923076,1.2807534760395431,321.376,2.851700000000001,2,2,4,0,0.2923076923076923,0.8,1.5919273774700735
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CC(F)(F)C2)cc1F,-7.439,0.6774783969502004,0.7956989247311828,1.2760423088030253,445.38100000000003,3.749100000000003,1,4,6,0,0.20430107526881722,0.8,1.5637531525426982
C[C@@H](NC(=O)c1cc2c(s1)CCCC2)c1ccc(C(=O)O)cc1,-7.401,0.8960031156622603,0.5689655172413793,1.2619700485881007,329.421,3.8161000000000023,2,3,4,0,0.43103448275862066,1.0,1.5598511094336267
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(C(=O)O)cn3)NC(=O)NC1=O)C2,-7.972,0.45240546633887846,0.8111111111111111,1.2581953235039998,421.36900000000014,-0.23089999999999938,3,7,4,0,0.18888888888888888,0.8,1.5525570764476841
Cc1c(C(=O)N2CCC(C(=O)O)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,-7.382,0.6895629806333592,0.8043478260869565,1.217931357765032,370.369,0.45351999999999976,2,5,3,0,0.1956521739130435,0.8,1.5474027346279446
CC(C)(CO)NC(=O)c1cc(NC(=O)c2cc(-c3ncccc3F)ccc2Cl)n(-c2ccccc2)n1,-8.34,0.3415426672905241,0.7701149425287357,1.2008906170351916,507.95300000000015,4.479800000000003,3,5,7,1,0.22988505747126436,1.2,1.5320824851237225
Cc1ccc2nc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cn2c1,-8.197,0.6521878578887399,0.4852941176470589,1.2552481763123355,401.4440000000002,1.9920200000000001,2,5,6,0,0.5147058823529411,0.8,1.5187562262576972
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)O2,-7.739,0.6593078827246769,0.6708860759493671,1.2677293296068761,447.47900000000016,2.2840000000000007,0,6,4,0,0.3291139240506329,1.2,1.481701316817541
COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)cc(OC)c1OC,-6.814,0.850081708981926,0.8602150537634409,1.2820227282147927,384.43200000000013,3.163280000000002,1,7,4,0,0.13978494623655913,1.0,1.4672558692175135
Cc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,-7.663,0.6259551172027994,0.7341772151898734,1.2792447315404127,423.744,4.674520000000002,0,3,1,0,0.26582278481012656,1.0,1.4414473597689232
Cc1cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(=O)[nH]c2cc1F,-8.772,0.41262668843087924,0.4864864864864865,1.212663468452694,462.4550000000002,1.2973199999999998,4,6,7,0,0.5135135135135135,1.2,1.437741845879952
CC(C)S(=O)(=O)NS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C(F)(F)F)cc3n2C)cc1,-8.801,0.44176039317717436,0.43661971830985913,1.2635963329154127,566.0230000000001,4.358000000000002,2,5,7,1,0.5633802816901409,1.2,1.4094027859183311
C[C@@H](NC(=O)c1c[nH]c2c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc(Cl)cc12)c1ccc(F)cc1,-9.292,0.18443673593047305,0.5063291139240507,1.2312999739888408,602.0400000000003,3.773100000000003,5,6,10,1,0.4936708860759494,1.2,1.3991344613547487
COc1cc2c(cc1C(F)(F)F)N(S(=O)(=O)c1ccc(C(C)C)cc1)CC2,-7.265,0.755606825326728,0.7558139534883721,1.269630879838244,399.43400000000014,4.588800000000004,0,3,4,0,0.2441860465116279,0.8,1.3943899734939156
Cc1ccc(C(=O)N[C@@H](C)c2ccc(S(=O)(=O)CC(=O)O)cc2)cc1,-7.816,0.8224186764591515,0.44067796610169496,1.2608121822142488,361.4190000000001,2.3443200000000006,2,4,6,0,0.559322033898305,0.8,1.3914107361498422
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(OCC(F)F)c3)C2)cc1,-7.455,0.7274087864898261,0.7023809523809523,1.2267898787326945,405.4450000000001,3.580300000000003,1,5,8,0,0.2976190476190476,0.8,1.3837022053075372
COc1cc2nc(C)nc(N[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2cc1Cl,-8.167,0.4316345076866944,0.72,1.2440289002197316,463.8090000000001,6.810920000000003,1,4,4,1,0.28,0.8,1.3830609198259711
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,-6.87,0.832809135520442,0.8404255319148937,1.1935355883383578,302.41400000000004,3.6178000000000026,2,3,1,0,0.1595744680851064,0.8,1.382563194589232
