smiles_canonical,vina_score,qed,novelty,perplexity,mw,logp,hbd,hba,rotbonds,lipinski_violations,max_tanimoto_known,temperature,composite_score
Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)NO)S(C)(=O)=O)cc2)c2ccc(Cl)cc2n1,-8.412,0.34627626194752065,0.7045454545454546,1.2026567451693249,512.9930000000002,2.4679200000000003,2,8,8,1,0.29545454545454547,1.0,1.3636836345715548
C[C@H](CO)S(=O)(=O)Cc1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C(F)F)COCC(N)=N3)c2)c(Cl)c1,-8.023,0.4621099350140343,0.7446808510638299,1.277824598451927,550.4110000000003,3.3891000000000018,3,7,8,1,0.2553191489361702,0.8,1.35790378038139
CS(=O)(=O)c1ccc(Cl)c(C(=O)Nc2ccc([C@H](CO)NC(=O)c3cnc4ccccc4c3)cc2)c1,-8.585,0.3359218039334278,0.6395348837209303,1.2740297190180323,523.9980000000003,4.007400000000002,3,6,7,1,0.36046511627906974,0.8,1.3577595031574703
Cc1cc(COc2ccc(S(=O)(=O)CC(=O)O)cc2)c2ccc(C(=O)O)cc2n1,-7.904,0.6021293054930511,0.64,1.2399762610774725,415.4230000000001,2.67872,2,6,7,0,0.36,0.8,1.351297280991765
COc1ccc(C(=O)N[C@@H](CC(=O)O)c2ccc(Cl)cc2)nc1-c1ccc(C(F)(F)F)cc1,-8.134,0.476024865738353,0.6790123456790124,1.2453350033370005,478.8540000000001,5.375200000000003,2,4,7,1,0.32098765432098764,1.0,1.3475247566020143
Cc1cc2nc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)c(Cl)cc2cc1Cl,-8.5,0.43007428663689806,0.5696202531645569,1.2310872849610697,523.3940000000002,3.704320000000002,3,6,7,1,0.43037974683544306,1.0,1.343419001625919
C[C@@H](NC(=O)c1cc2cc(F)ccc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,-8.469,0.6403153318322358,0.3492063492063492,1.221041543510601,418.44600000000014,2.6667000000000005,2,4,6,0,0.6507936507936508,1.0,1.3405428756956634
CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnccc21,-7.934,0.45282745598299035,0.7906976744186046,1.2741242471017817,433.8990000000001,4.472800000000003,1,5,6,0,0.20930232558139536,1.0,1.3396801998049608
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)cc3)CC1)C2,-7.47,0.6369351051368223,0.788235294117647,1.2081136052914851,431.9350000000002,5.106600000000005,0,4,6,1,0.21176470588235294,0.8,1.3367261478455312
Cc1cc(Cl)c2cc(C(=O)N[C@H](COc3ccc(S(=O)(=O)CC(=O)O)cc3)C(C)C)ccc2c1,-8.565,0.4448245026122749,0.52,1.1680068205418652,504.00400000000025,4.493320000000003,2,5,9,1,0.48,1.2,1.3149899702887673
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)NS(C)(=O)=O)cc2F)cc1,-7.699,0.5912675638978603,0.7325581395348837,1.2543243288325623,484.5710000000002,2.1539,2,6,8,0,0.26744186046511625,1.0,1.2990918715872473
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2C(=O)OC,-7.745,0.506423670862919,0.8055555555555556,1.2332534125613597,406.3940000000001,1.8662,1,7,2,0,0.19444444444444445,1.0,1.2924549916204757
Cc1ccc2c(c1)c(=O)c(C(=O)N[C@@H](C)c1ccc(S(=O)(=O)CC(=O)O)cc1)cn2C,-8.324,0.603401154894457,0.4411764705882353,1.270846291873936,442.49300000000017,2.1962200000000003,2,5,6,0,0.5588235294117647,0.8,1.2689061710274692
CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)COc3ccc(F)cc3)c2)c2cnc(N)nc21,-8.247,0.3276660137435218,0.7798165137614679,1.2759723143634942,478.4840000000002,2.5234999999999994,3,8,8,0,0.22018348623853212,0.8,1.2623123420770652
COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(Cl)c4)[C@@H](Cc4ccccc4)C3)cc2c1,-7.999,0.41930815988339915,0.7830188679245282,1.2368995275995835,487.9870000000002,4.925800000000004,1,3,6,0,0.2169811320754717,1.2,1.243319690418023
Cc1cccc(-c2nc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(C)s2)c1,-8.517,0.45699062398469587,0.513157894736842,1.2612435633299215,474.56000000000023,2.748640000000001,3,7,8,0,0.4868421052631579,0.8,1.2317743637121308
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)O)cc2)cc1,-7.177,0.7580371237240489,0.7631578947368421,1.2198236023996498,389.4730000000001,3.023600000000001,2,4,7,0,0.23684210526315788,0.8,1.2291218606440992
CC(=O)NC(C)Cc1ccc(C2CN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,-7.067,0.8216440016869998,0.7402597402597403,1.2603198531418254,387.5050000000001,2.1559999999999997,1,5,6,0,0.2597402597402597,0.8,1.2275447674180204
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cc3)C2)cc1,-7.366,0.8040292236309325,0.6285714285714286,1.2187539024812437,402.51600000000013,2.9449000000000014,1,5,6,0,0.37142857142857144,0.8,1.223035429160369
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c(C)n1,-8.567,0.6216227285311265,0.30645161290322576,1.1634374057444334,429.4980000000002,2.539440000000001,2,5,6,0,0.6935483870967742,1.0,1.2196318556878805
Cc1cc2c(NC(=O)CS(=O)(=O)Cc3ccc(Cl)cc3)cccc2n1C,-7.403,0.721863831813367,0.7012987012987013,1.280202107392142,390.89200000000005,3.693620000000003,1,3,5,0,0.2987012987012987,0.8,1.2092692790157251
Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)O)C(C)(C)C(=O)O)cc2)c2ccccc2n1,-7.951,0.4828897200549309,0.7261904761904762,1.2060932796048733,471.5310000000002,3.7075200000000024,2,6,9,0,0.27380952380952384,0.8,1.2015086519336626
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,-7.319,0.7964556514621944,0.6533333333333333,1.221568819710633,403.50400000000013,2.3399,1,6,6,0,0.3466666666666667,0.8,1.1988092133184998
Cc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)OC(C)(C)C3)cc1,-7.515,0.5731619117774809,0.8152173913043479,1.1954110432670084,448.94300000000027,2.46762,4,6,4,0,0.18478260869565216,0.8,1.195724596267306
Cc1cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2cc1F,-8.875,0.4814929417691644,0.32352941176470584,1.2177031882183025,476.52600000000024,2.7261200000000008,3,5,7,0,0.6764705882352942,1.0,1.1956280413684601
CC(C)(CC(O)(Cc1cc2cc(Cl)ccc2[nH]1)C(F)(F)F)c1cc(C(=O)O)cc(C(=O)O)c1,-8.216,0.35835050424801845,0.7466666666666666,1.271538859789274,483.8700000000002,5.4215000000000035,4,3,7,1,0.25333333333333335,0.8,1.1888466252162853
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,-7.239,0.661835299446559,0.8352941176470589,1.2279612412538632,349.43800000000005,3.4296200000000017,3,4,2,0,0.16470588235294117,1.0,1.1846559065572524
Cc1c(Cl)c2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc2n1C,-8.521,0.6000634407579427,0.34375,1.2013680243773115,448.9280000000002,3.4894200000000017,2,4,6,0,0.65625,0.8,1.1805056895877952
Cc1ccc2oc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(C)c2c1,-8.424,0.5227539115859897,0.4714285714285714,1.2139174291120072,431.46600000000024,2.371340000000001,3,6,7,0,0.5285714285714286,0.8,1.1776378200346993
CC(C)NC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(Cl)cc3n2C)cc1,-9.085,0.41232298946685514,0.3015873015873016,1.1874471307997474,544.8880000000003,4.927800000000003,2,4,7,1,0.6984126984126984,1.0,1.15419061638589
C[C@@H](NC(=O)c1cc2cc(Cl)c(F)cc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,-8.549,0.5964766915622101,0.328125,1.1903566994135337,452.8910000000002,3.320100000000001,2,4,6,0,0.671875,1.0,1.1374406136041653
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3nc4ccc(C)cc4n3C(C)C)cc2)cc1,-8.206,0.37900122855825974,0.7176470588235294,1.249539911035182,475.6140000000002,5.567420000000006,1,4,7,1,0.2823529411764706,1.0,1.1279263843320382
Cc1c(C(=O)N2CC(C(=O)O)C2)cnn1-c1nc2c(c(=O)[nH]1)CCC2,-6.875,0.803197029032464,0.8241758241758241,1.252053940106686,343.3430000000002,-0.09067999999999987,2,5,3,0,0.17582417582417584,0.8,1.1089484495591488
C[C@H](CCC(=O)O)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)cc1,-8.585,0.3419820289929951,0.5875,1.2715314657470875,513.3990000000002,3.9651000000000023,4,5,9,1,0.4125,1.0,1.0937194456781325
Cc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-7.149,0.7752442454618169,0.7313432835820896,1.2448697665722683,341.794,4.227140000000003,1,2,3,0,0.26865671641791045,1.0,1.083851652465702
CC(C(=O)NCc1ccc(C(C)(C)C)cc1)c1ccc(S(=O)(=O)CC(=O)O)cc1,-7.503,0.7201321206669088,0.6376811594202898,1.2434950771540323,417.52700000000016,3.2623000000000015,2,4,7,0,0.36231884057971014,1.2,1.0816152447243228
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CC(F)F)c1=O)N2,-7.842,0.43465630548387896,0.8055555555555556,1.2282579389938337,531.5440000000002,1.8749999999999996,3,9,6,1,0.19444444444444445,0.8,1.074713152993488
COc1ccc2c(c1)c(CC(=O)NS(=O)(=O)c1ccc([C@@H](C)O)cc1)cn2C(=O)c1ccc(Cl)cc1,-8.263,0.37461984586245134,0.686046511627907,1.2101653702267172,526.9980000000002,4.0927000000000024,2,6,7,1,0.313953488372093,0.8,1.0603648987957583
CCS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,-7.304,0.6415676029206859,0.8076923076923077,1.247882863411723,462.6560000000004,3.3007000000000017,1,5,8,0,0.19230769230769232,1.0,1.0579394502611779
Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)nc(N2CC(F)(F)C2)n1,-7.92,0.46995008119235543,0.7294117647058824,1.2053630300870333,536.6050000000002,2.6070200000000003,3,8,8,1,0.27058823529411763,0.8,1.0577093810371632
C[C@@H](NC(=O)c1cc2cc(Cl)cc(F)c2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,-8.431,0.5964766915622101,0.36363636363636365,1.2032015508194838,452.8910000000002,3.320100000000002,2,4,6,0,0.6363636363636364,1.2,1.0443101948890126
Cc1c(C(=O)N2CCN(S(C)(=O)=O)CC2)cnn1-c1nn2cccc2c(=O)[nH]1,-7.421,0.6101616135653231,0.7835051546391752,1.2152866222920278,405.44000000000005,-0.7658799999999977,1,6,3,0,0.21649484536082475,1.0,1.0112874265902234
Cc1cc(Cl)c2ccc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)nc2c1,-8.407,0.47693716908646927,0.5,1.2434708924343474,476.9380000000002,2.9068200000000006,3,6,7,0,0.5,1.2,1.0044256824019058
C[C@@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)n2c1COCC2)c1ccccc1,-7.859,0.6113522098632258,0.5897435897435898,1.1900008009702359,435.4990000000002,4.139400000000004,2,3,6,0,0.41025641025641024,0.8,1.0036477842484808
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccc([N+](=O)[O-])cc2)[nH]c1=O,-7.76,0.45171325702775594,0.8,1.1876641917525896,381.3920000000001,0.6495999999999998,3,5,3,0,0.2,0.8,0.9441789393922748
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3cc(C(F)(F)F)ccc3Cl)C2)cc1,-7.391,0.7128633014131261,0.6704545454545454,1.2663156113748633,426.866,5.213600000000005,1,3,5,1,0.32954545454545453,1.0,0.9407483389247357
Cc1cc2[nH]c(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N1CCOCC1,-7.208,0.7157784775315327,0.7462686567164178,1.2282280270732857,396.44700000000023,2.0101199999999997,1,5,2,0,0.2537313432835821,0.8,0.9360622595373154
Cc1cc2c(N)c(C(=O)NC[C@@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1Cl,-8.327,0.4729159203317358,0.5263157894736843,1.2553460123981754,478.9580000000002,2.5785400000000003,3,6,7,0,0.47368421052631576,1.0,0.928320179728344
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc3)n(C)c2c(Cl)n1,-8.46,0.4835587363011329,0.4558823529411765,1.2243927293227914,491.99700000000024,3.9090200000000026,2,5,7,0,0.5441176470588235,0.8,0.9249454592166559
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)NS(C)(=O)=O)c(F)c2)cc1,-7.517,0.5912675638978603,0.7471264367816092,1.2451235841089259,484.5710000000002,2.1539,2,6,8,0,0.25287356321839083,0.8,0.9211457324409045
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccc(C(=O)O)cc2)[nH]c1=O,-7.632,0.5234951175910961,0.7681159420289855,1.1901471917026711,380.4040000000001,0.4395999999999993,4,4,3,0,0.2318840579710145,1.0,0.8973584536709559
Cc1cc(Cl)cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c12,-8.799,0.46455905191803193,0.32352941176470584,1.191195402171189,492.9810000000003,3.240420000000001,3,5,7,0,0.6764705882352942,1.0,0.8927665327564653
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OC(C)(C)C)c2cn1)c1ccccc1,-7.71,0.5268659715136127,0.7272727272727273,1.2506713202241821,396.4510000000001,4.187600000000003,4,5,4,0,0.2727272727272727,0.8,0.8795035282474356
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C(N)=O)ccc32)cn1,-7.512,0.5911316402844322,0.7402597402597403,1.280316441602642,385.39900000000017,1.3581999999999996,3,5,6,0,0.2597402597402597,1.2,0.8675316345341331
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C[C@@H]4CCOC4=O)cc3)n2C)c(Cl)c1Cl,-8.851,0.4438969441477949,0.3194444444444444,1.254932111687048,539.4370000000004,3.593720000000002,2,6,7,1,0.6805555555555556,1.0,0.8674923320285324
CC(C)(C)NS(=O)(=O)c1ccc(-c2c(C#N)c3cc(Cl)ccc3n2C2CCC2)c(Cl)c1,-7.801,0.48106119877001136,0.7325581395348837,1.2397275068358755,476.4290000000002,6.288580000000004,1,3,4,1,0.26744186046511625,0.8,0.8453168387262676
C[C@@H](NC(=O)CS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(S(=O)(=O)C(C)(C)C(=O)O)cc1,-8.602,0.3961724753528263,0.4769230769230769,1.2670406976912183,564.0810000000004,4.2950000000000035,2,6,9,1,0.5230769230769231,0.8,0.8431950512664099
CC(C)OC(=O)NS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(Cl)cc3n2C)cc1,-8.603,0.4937280122210479,0.36764705882352944,1.1701870480660872,512.4150000000003,4.799400000000004,2,5,6,1,0.6323529411764706,0.8,0.840189073059616
Cc1cc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)CCO3)c2cc(Cl)ccc2n1,-7.749,0.4307277627190731,0.8089887640449438,1.2540503466238202,506.3820000000003,2.890620000000001,4,7,4,1,0.19101123595505617,0.8,0.8327880581606592
Cc1cc(C#N)cc(C)c1Oc1cc(NC2CCN(Cc3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)nc(C(F)(F)F)n1,-8.179,0.35263081934426216,0.7065217391304348,1.2418525818818813,603.6230000000004,4.711020000000003,2,9,9,1,0.29347826086956524,1.0,0.8237740994615343
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCOCC3)nc(-c3ccccc3)n2)CC1,-8.231,0.3492030999510946,0.6868686868686869,1.2205543617498353,596.6850000000002,2.4144000000000023,2,9,12,1,0.31313131313131315,0.8,0.8192979249629522
Cc1c(N2CCN(c3ccccc3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1Cl,-8.101,0.3754508357361056,0.7142857142857143,1.2776493285848403,548.0620000000002,4.185820000000002,1,5,7,1,0.2857142857142857,1.2,0.8183324369886711
CC(C)(CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(Cl)cc(Cl)c2)cc1)C(F)(F)F,-7.872,0.5737954944608776,0.5866666666666667,1.263474277020405,498.35000000000014,4.8190000000000035,2,4,7,0,0.41333333333333333,0.8,0.7757369290996452
CC(C)N(C)C(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(Cl)nc3n2C)cc1,-8.867,0.42421782577069106,0.31818181818181823,1.2247363836074177,559.9030000000001,4.665000000000004,1,5,7,1,0.6818181818181818,0.8,0.7734751372643367
COc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)O)cc3)C(=O)N2C)cc1,-7.001,0.7569206596523286,0.7625,1.2685060318261618,434.49200000000013,4.649700000000004,1,4,4,0,0.2375,0.8,0.7704718896833165
CCOc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@H](CO)NC(=O)C(C)(C)O)cc3)NC(=O)NC1=O)C2,-8.278,0.245057708067897,0.7727272727272727,1.253669475090344,534.5690000000001,0.5915000000000008,5,7,8,1,0.22727272727272727,0.8,0.7652535345922662
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)c(F)c3)n2C)c(Cl)c1F,-8.887,0.43064898165902277,0.30000000000000004,1.1984709966727298,528.9610000000002,3.518620000000002,3,5,7,1,0.7,1.0,0.7599924712662387
CC(O)(CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(Cl)cc3[nH]2)cc1)C(=O)O,-8.691,0.27004304808655705,0.5625,1.1998012754025191,549.8160000000004,3.2008,5,6,8,1,0.4375,0.8,0.7520561386432695
